Rating20,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,FK_x,KP,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Left,Right,FK_y,TB,CK,TI,Pass13,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,TklW,Int,PKwon,PKcon,OG,Succ,Dr_Att,Past_O,Megs,Tkl,D_Cont,Past_D,Rating19
74.0,20.0,12,10,888.0,1,0,0,0,3,1,5,1,0,3,4,11,377,420,125,157,51,473,11,0,0,16,28,3,1,0,16,9,0,2,21,11,0,2,0,22,24,22,2,37,43,6,70.0
75.0,33.0,17,13,1227.0,0,2,0,0,1,0,3,1,0,11,4,24,457,544,137,247,76,518,16,1,2,121,62,8,2,0,10,8,3,32,13,19,0,0,0,4,6,4,0,22,37,15,75.0
81.0,24.0,38,35,3173.0,7,14,0,0,2,0,50,24,3,87,17,70,795,1010,207,425,251,1173,59,3,112,16,79,59,19,0,6,67,10,274,6,23,1,0,0,22,44,25,1,14,42,28,77.0
79.0,25.0,17,13,1044.0,1,1,0,0,2,0,17,2,1,14,12,21,478,536,166,212,534,217,21,0,4,2,79,5,2,0,25,18,1,13,25,16,0,1,0,11,20,13,2,37,58,21,82.0
74.0,25.0,15,12,1086.0,1,0,0,0,5,0,5,2,0,3,5,23,348,426,44,99,43,359,7,0,0,99,18,2,0,0,9,10,1,20,17,14,0,1,0,8,12,8,0,31,45,14,73.0
73.0,32.0,3,2,206.0,0,0,0,0,0,0,2,0,0,6,0,6,96,105,25,47,114,10,3,0,0,25,11,6,4,0,3,2,0,14,2,4,0,0,0,1,1,1,0,4,4,0,75.0
76.0,26.0,12,4,470.0,1,0,0,0,0,0,21,8,1,4,4,10,74,98,5,11,81,21,0,0,0,0,3,3,0,0,9,8,1,4,2,3,0,0,0,3,10,5,0,5,8,3,77.0
68.0,22.0,4,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
83.0,28.0,33,32,2825.0,0,2,0,0,6,0,20,3,0,19,15,33,1111,1273,352,452,179,1434,34,1,0,3,172,18,1,0,54,38,0,14,97,74,0,1,0,22,29,23,1,135,183,48,82.0
74.0,26.0,19,8,735.0,1,0,0,0,3,0,21,6,1,15,13,26,280,334,62,106,373,55,14,1,23,4,18,13,4,0,13,8,0,45,9,7,0,0,0,14,23,16,1,13,29,16,75.0
70.0,18.0,26,5,648.0,0,1,0,0,1,0,8,1,0,12,2,10,195,234,74,92,12,289,4,2,8,0,20,8,0,0,8,6,2,17,2,2,0,0,0,13,22,15,1,5,9,4,64.0
74.0,25.0,1,1,63.0,1,0,0,0,1,0,1,1,0,0,0,0,17,21,4,11,27,1,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,1,1,1,0,2,2,0,74.0
82.0,31.0,27,7,832.0,2,4,0,0,1,0,31,10,0,16,9,16,150,216,15,19,155,53,0,1,0,0,5,6,0,0,12,6,6,1,2,3,0,0,0,2,3,2,0,4,6,2,82.0
80.0,25.0,27,24,1986.0,1,1,0,0,7,0,22,5,0,7,13,35,732,837,280,358,291,867,20,1,0,5,106,20,3,0,49,27,0,16,32,20,0,0,0,34,50,37,1,43,93,50,80.0
68.0,17.0,2,0,25.0,0,0,0,0,0,0,2,1,0,0,1,2,16,18,3,3,1,21,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,66.0
80.0,21.0,16,12,1060.0,0,0,0,0,2,0,4,1,0,6,2,8,468,518,235,302,66,660,12,0,0,41,40,1,0,0,12,9,0,7,11,15,0,0,0,4,5,5,0,16,22,6,76.0
69.0,22.0,11,9,717.0,1,0,0,0,2,0,9,2,0,4,3,12,163,183,60,92,38,219,10,0,0,2,20,2,1,0,9,12,0,0,15,11,0,0,0,3,4,3,0,25,34,9,62.0
75.0,28.0,25,19,1738.0,2,1,0,0,8,0,21,7,0,7,5,20,564,668,186,263,74,800,21,3,1,4,89,16,0,0,29,24,2,6,25,22,0,0,0,8,15,8,1,45,79,34,73.0
71.0,20.0,13,9,874.0,3,0,0,0,0,0,21,10,0,8,2,17,133,172,12,24,26,160,0,0,0,1,8,2,0,0,8,8,4,10,1,1,1,0,0,13,24,13,0,2,4,2,64.0
76.0,27.0,29,13,1360.0,7,2,0,0,2,0,37,15,0,13,9,25,145,197,17,33,56,166,0,0,0,1,12,2,1,0,12,9,16,8,3,2,0,0,0,12,22,13,0,3,7,4,75.0
75.0,22.0,34,23,1995.0,4,1,0,0,2,0,46,19,1,11,12,38,440,538,71,133,60,604,2,3,9,4,40,16,0,0,15,16,3,53,13,9,0,0,0,46,69,46,2,19,35,16,76.0
67.0,16.0,3,1,115.0,0,0,0,0,0,0,7,4,0,3,1,3,46,50,4,8,44,16,0,1,2,1,2,2,0,0,0,1,2,1,1,0,0,0,0,3,6,3,1,3,5,2,66.0
78.0,27.0,25,24,1878.0,3,3,1,2,1,0,21,7,1,53,12,31,470,574,172,343,171,722,50,2,57,3,76,21,7,0,12,14,5,141,15,15,1,1,0,10,12,10,0,24,54,30,78.0
75.0,19.0,33,23,2142.0,0,0,0,0,9,0,15,3,0,19,15,46,1064,1162,333,415,89,1454,38,5,2,4,151,26,2,0,25,62,0,15,25,27,0,0,0,31,42,33,2,36,81,45,67.0
84.0,27.0,31,23,2135.0,6,3,0,0,3,0,43,11,2,43,22,46,1446,1554,369,495,544,1487,35,15,81,5,185,48,2,0,14,23,0,99,10,29,0,0,0,17,24,18,1,17,48,31,84.0
74.0,24.0,24,19,1840.0,0,0,0,0,1,0,6,2,0,24,11,43,557,675,135,261,63,705,15,1,0,155,46,8,5,0,12,19,2,91,11,22,0,1,0,11,23,11,2,30,59,29,74.0
68.0,25.0,13,3,366.0,1,0,0,0,1,0,5,3,0,5,0,6,58,80,6,13,19,69,0,0,0,1,2,6,3,0,4,5,1,15,2,3,0,0,0,11,22,13,1,7,8,1,65.0
76.0,23.0,25,21,1862.0,1,4,0,0,3,1,20,5,0,20,9,28,469,549,103,147,117,502,6,4,0,14,49,9,2,0,32,14,0,12,43,38,0,0,0,11,15,13,0,66,94,28,72.0
91.0,27.0,37,32,2926.0,16,15,4,4,2,0,90,39,2,93,26,75,1282,1501,287,423,269,1662,48,9,92,11,124,104,10,0,12,104,11,145,6,10,1,0,0,134,204,143,6,8,22,14,91.0
63.0,23.0,3,0,49.0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,1,4,1,4,0,0,0,3,0,0,0,0,1,1,0,3,0,0,0,0,0,1,2,1,0,1,1,0,63.0
83.0,28.0,32,21,1981.0,1,3,0,0,2,1,16,1,0,14,18,50,1102,1205,430,544,214,1469,35,2,0,34,193,23,4,1,26,12,2,37,37,32,0,0,0,9,18,13,4,44,70,26,82.0
75.0,26.0,32,25,2068.0,3,0,0,0,4,0,19,6,1,15,14,49,423,518,74,130,91,537,3,2,2,4,29,15,2,0,18,13,9,24,25,13,0,1,0,14,32,18,2,36,61,25,75.0
78.0,30.0,25,14,1337.0,7,1,0,0,2,0,34,16,0,6,5,18,187,248,47,67,71,226,2,1,0,0,22,9,0,0,9,34,12,9,2,2,2,0,0,14,19,14,1,3,7,4,79.0
82.0,28.0,22,16,1404.0,2,3,0,0,4,0,21,9,0,12,16,36,733,796,115,158,134,809,12,3,2,2,62,10,1,0,21,20,0,5,37,39,0,1,0,16,20,16,1,54,102,48,82.0
87.0,26.0,31,23,2047.0,12,6,0,0,2,1,75,28,1,31,15,48,560,632,71,92,136,602,5,1,6,3,31,27,3,0,11,19,22,25,7,8,1,0,0,55,97,62,3,18,42,24,84.0
85.0,30.0,14,13,1092.0,5,0,0,0,0,0,45,13,0,15,14,23,207,252,32,50,36,278,0,1,0,0,8,8,0,0,6,2,11,2,5,1,0,0,0,14,19,15,1,6,11,5,88.0
75.0,24.0,13,13,1170.0,0,0,0,0,2,0,6,1,0,1,1,3,300,355,194,284,442,133,18,0,0,5,48,1,0,0,15,14,0,2,11,23,0,0,2,6,7,6,0,26,38,12,76.0
75.0,29.0,29,29,2376.0,0,1,0,0,8,1,8,1,0,16,15,33,1007,1141,282,380,177,1250,23,1,1,1,122,12,1,0,58,35,1,7,60,69,0,0,0,14,17,15,0,83,135,52,76.0
74.0,28.0,32,23,2143.0,3,1,0,0,4,0,41,10,1,23,8,35,277,355,49,141,78,397,12,3,25,2,11,10,1,0,35,38,8,84,24,29,1,0,0,20,55,22,0,42,81,39,75.0
76.0,22.0,10,9,807.0,0,0,0,0,1,0,1,0,0,2,3,6,379,416,158,192,130,440,12,1,0,4,20,1,0,0,6,2,0,1,10,10,0,0,0,4,6,4,0,14,20,6,74.0
78.0,34.0,28,27,2393.0,3,6,0,0,12,1,17,6,4,36,15,55,581,719,223,556,821,102,73,2,115,281,53,16,10,0,34,15,2,212,45,19,0,0,0,23,46,25,3,68,89,21,77.0
75.0,21.0,5,4,407.0,0,0,0,0,1,0,0,0,0,0,1,4,118,144,73,110,33,193,6,0,0,2,36,3,0,0,2,7,1,0,2,3,0,0,0,1,2,2,0,5,7,2,76.0
74.0,17.0,10,4,391.0,0,1,0,0,0,0,6,3,0,8,0,3,163,190,29,43,36,190,2,0,3,2,7,5,1,0,1,6,3,22,6,3,0,0,0,11,18,11,0,8,11,3,68.0
77.0,23.0,32,31,2436.0,2,4,0,0,5,0,31,8,0,28,29,64,653,785,91,158,738,205,2,3,3,4,65,24,2,0,54,71,0,21,42,25,0,0,0,21,43,23,0,71,119,48,76.0
66.0,22.0,1,0,37.0,0,0,0,0,0,0,0,0,0,0,1,3,13,17,3,3,0,21,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,7,3,67.0
77.0,22.0,31,31,2762.0,4,3,0,0,8,2,53,19,2,27,13,43,1136,1304,346,477,332,1341,40,5,2,9,213,18,4,1,50,47,0,29,64,64,0,0,0,30,42,31,2,80,137,57,76.0
73.0,22.0,19,9,794.0,1,1,0,0,1,0,9,3,0,10,4,21,169,205,41,59,37,232,1,1,6,9,13,14,1,0,8,10,0,27,3,4,0,0,0,25,41,25,1,4,8,4,74.0
78.0,30.0,8,3,226.0,0,0,0,0,0,0,2,1,0,1,3,7,78,90,43,47,29,106,2,1,0,0,15,1,0,0,6,1,0,1,4,5,0,0,0,0,0,0,0,5,9,4,81.0
73.0,21.0,30,9,926.0,1,3,0,0,2,0,19,6,0,14,4,11,184,228,29,49,219,34,1,2,0,4,10,6,1,0,14,7,8,6,6,2,1,0,0,11,20,11,1,8,11,3,75.0
76.0,26.0,24,23,1666.0,7,3,3,3,1,0,52,19,0,25,13,25,231,312,43,80,54,332,0,8,0,0,32,14,1,0,16,22,6,15,16,4,3,0,0,34,50,37,1,26,44,18,76.0
79.0,22.0,35,22,1972.0,3,6,0,0,0,0,35,14,0,39,8,56,661,799,105,176,134,867,0,13,1,15,48,56,12,0,8,13,2,58,17,12,0,0,0,53,93,58,8,23,48,25,76.0
76.0,26.0,15,9,794.0,1,1,0,0,1,0,15,4,0,5,4,13,136,164,22,33,23,168,0,0,0,2,9,4,1,0,6,6,4,7,8,5,1,0,0,11,23,13,1,18,26,8,77.0
76.0,35.0,7,4,328.0,1,0,0,0,0,1,1,1,0,1,0,2,76,91,60,84,25,123,6,0,0,1,8,0,0,0,2,3,0,0,5,2,0,0,0,0,0,0,0,8,9,1,78.0
75.0,24.0,19,12,1021.0,0,0,0,0,2,0,22,7,0,4,4,20,166,210,40,76,37,244,6,2,6,4,16,6,1,0,19,8,6,23,24,11,0,1,0,17,40,22,2,39,62,23,78.0
77.0,29.0,18,17,1522.0,0,2,0,0,3,0,11,1,0,10,3,19,425,515,135,261,84,536,9,2,0,118,48,13,2,0,16,1,1,60,16,30,0,0,0,12,18,13,3,33,52,19,77.0
75.0,24.0,3,0,36.0,0,0,0,0,0,0,3,2,0,0,0,1,7,8,0,1,6,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,76.0
70.0,26.0,3,2,165.0,0,0,0,0,0,0,0,0,0,0,1,8,63,70,8,14,10,63,0,0,0,15,2,0,0,0,1,0,0,3,3,0,0,0,0,0,1,0,0,4,4,0,69.0
82.0,21.0,29,8,1019.0,7,3,1,1,1,0,42,22,0,20,8,19,265,309,23,30,55,276,0,4,0,1,14,5,0,0,12,18,15,4,6,2,0,0,0,23,47,26,1,9,14,5,83.0
80.0,27.0,38,36,3124.0,13,7,2,2,4,0,113,32,0,42,20,64,649,823,120,185,80,868,3,5,0,5,44,36,2,0,41,39,33,25,17,27,1,0,0,36,63,37,1,26,41,15,78.0
73.0,27.0,12,4,411.0,0,0,0,0,4,0,1,0,1,1,3,8,147,176,42,66,192,42,7,0,2,2,20,4,0,0,6,2,0,10,5,3,0,0,0,3,4,4,0,8,11,3,75.0
55.0,18.0,1,1,63.0,0,0,0,0,0,0,0,0,0,0,0,1,18,18,1,3,4,10,0,0,0,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,2,1,56.0
79.0,26.0,18,15,1261.0,0,1,0,0,1,0,5,2,0,3,2,5,475,510,215,233,73,606,11,0,0,4,31,2,0,0,8,10,0,1,18,22,0,0,0,4,4,4,0,26,28,2,80.0
83.0,26.0,37,37,3165.0,2,0,1,1,8,0,18,6,0,29,34,66,2286,2474,383,492,199,2749,40,11,0,2,348,47,1,0,33,22,0,2,55,67,0,0,0,15,21,16,0,75,140,65,84.0
74.0,28.0,16,5,587.0,2,0,0,0,1,0,16,5,0,1,3,14,105,157,16,24,20,96,0,0,0,1,9,1,0,0,5,7,4,3,7,3,0,0,0,7,11,7,0,10,17,7,74.0
80.0,21.0,33,29,2369.0,9,5,0,0,11,0,57,23,0,27,13,47,511,624,73,117,262,473,0,2,2,4,48,23,5,0,42,55,6,36,19,14,0,0,0,58,105,65,2,29,58,29,78.0
76.0,28.0,24,24,2148.0,3,1,0,0,6,0,8,4,0,8,16,31,679,771,250,354,78,948,38,0,0,11,82,3,0,0,33,14,0,4,22,64,0,1,0,2,5,3,1,45,70,25,77.0
78.0,27.0,21,19,1586.0,0,0,0,0,4,1,8,2,0,1,8,14,275,343,146,231,50,449,8,0,0,1,30,0,0,1,23,14,0,1,18,37,0,2,0,0,0,0,0,30,43,13,78.0
70.0,26.0,20,13,1181.0,0,0,0,0,2,0,14,3,0,4,11,29,195,251,24,39,27,242,2,0,1,4,16,1,1,0,24,21,9,15,9,4,0,1,0,18,36,19,2,22,38,16,71.0
71.0,23.0,13,5,690.0,3,0,1,2,2,0,19,8,0,11,0,10,147,189,27,49,37,188,1,1,0,4,6,3,1,0,24,4,7,18,8,1,1,0,0,16,33,20,0,10,16,6,71.0
89.0,25.0,28,27,2427.0,17,4,4,4,5,0,97,42,4,29,9,30,312,393,102,152,65,442,7,2,0,14,58,15,1,0,31,52,10,13,7,1,1,0,0,43,69,45,3,11,19,8,90.0
89.0,27.0,36,36,3095.0,4,4,0,0,3,0,29,6,0,47,44,81,1521,1683,240,292,254,1724,9,4,0,6,149,30,0,0,35,15,6,19,61,45,0,0,0,32,57,36,2,78,119,41,89.0
72.0,30.0,18,9,933.0,0,1,0,0,4,0,4,1,0,5,4,12,159,200,40,80,22,237,2,0,1,0,20,3,1,0,18,7,0,10,27,16,0,1,0,8,14,8,0,33,57,24,72.0
80.0,25.0,33,33,2970.0,1,2,0,0,2,0,29,9,0,8,5,17,844,962,436,579,229,1082,30,2,0,3,97,4,0,0,23,7,0,4,27,47,0,0,0,5,7,7,0,37,55,18,79.0
70.0,26.0,7,0,101.0,0,0,0,0,0,0,1,0,0,0,0,1,24,30,1,1,1,28,1,0,0,0,2,0,0,0,0,1,0,2,2,0,0,0,0,1,2,1,0,3,3,0,72.0
82.0,23.0,25,16,1392.0,2,1,0,0,0,0,28,9,0,10,9,17,753,834,136,162,126,862,8,6,4,1,95,32,0,0,24,16,0,5,20,13,0,0,0,26,43,30,2,39,72,33,83.0
75.0,28.0,13,12,1110.0,0,0,0,0,2,0,3,1,0,1,2,4,179,209,82,133,50,255,11,0,0,0,19,2,0,0,6,1,0,3,14,11,0,0,1,0,0,0,0,21,27,6,75.0
75.0,22.0,25,14,1344.0,1,1,0,1,1,0,29,5,1,11,8,42,306,381,72,125,408,74,3,0,5,38,33,13,5,0,18,22,5,28,23,30,0,0,0,42,62,46,3,33,55,22,76.0
73.0,21.0,10,8,790.0,0,1,0,0,1,0,3,0,0,5,3,14,350,417,78,144,20,382,3,0,0,128,47,11,2,0,10,1,0,17,12,16,0,0,0,7,13,10,1,22,32,10,71.0
79.0,26.0,35,34,2974.0,12,3,5,6,3,0,64,18,0,37,13,50,523,692,71,126,106,641,0,4,3,5,42,35,3,0,52,45,7,43,25,6,2,0,0,73,119,79,5,32,50,18,78.0
76.0,26.0,30,18,1833.0,2,6,0,0,4,1,29,9,2,40,8,29,407,500,108,207,622,66,45,2,46,8,22,11,3,0,23,20,3,107,17,29,0,0,0,29,62,33,2,28,54,26,75.0
79.0,25.0,24,22,1890.0,0,5,0,0,5,0,10,2,0,32,16,56,843,993,114,178,837,112,13,5,2,203,52,24,9,0,21,10,11,51,18,22,1,1,1,16,33,17,1,32,49,17,80.0
83.0,32.0,17,13,1223.0,1,0,0,0,6,0,3,1,0,3,4,8,751,797,372,407,36,1118,5,0,0,0,109,1,0,0,17,0,1,0,9,15,0,0,0,3,4,3,0,13,15,2,85.0
75.0,24.0,32,32,2722.0,1,1,0,0,4,0,14,4,0,9,5,30,703,819,244,404,931,127,22,3,0,88,74,11,4,0,20,26,2,28,45,66,0,1,1,13,21,14,0,83,112,29,76.0
81.0,32.0,17,13,1330.0,3,0,0,0,1,0,5,4,0,2,4,10,493,520,308,341,96,724,26,0,0,0,27,2,0,0,11,15,0,0,10,29,0,0,0,1,2,1,0,19,24,5,82.0
76.0,28.0,31,21,1897.0,0,2,0,0,3,0,21,8,0,15,17,36,536,640,86,122,98,576,6,3,0,12,67,4,2,0,35,17,4,8,34,17,1,0,0,19,26,20,1,54,78,24,76.0
82.0,24.0,32,21,1744.0,0,2,0,0,3,0,29,3,0,25,19,33,1141,1221,195,231,56,1397,12,5,1,9,136,19,1,0,19,33,0,8,34,9,0,0,0,34,41,34,1,49,70,21,83.0
86.0,27.0,35,27,2505.0,13,8,0,0,2,0,81,28,1,29,39,84,475,607,65,106,111,635,0,6,0,3,32,35,1,0,51,54,24,30,28,15,1,0,0,52,72,53,4,35,51,16,85.0
79.0,30.0,13,5,465.0,0,0,0,0,1,0,5,2,0,9,9,16,226,256,18,32,87,189,3,1,5,1,13,8,0,0,4,11,0,8,11,3,0,0,0,9,13,10,1,16,24,8,81.0
80.0,26.0,19,9,972.0,4,2,0,0,2,0,29,11,1,24,8,23,308,353,52,73,400,30,5,3,20,1,26,19,1,0,23,18,1,28,15,8,0,0,0,21,33,23,1,21,28,7,80.0
80.0,25.0,10,8,689.0,1,1,0,0,2,0,11,4,3,6,19,27,359,393,30,51,28,432,8,0,7,3,28,6,0,0,5,7,0,16,9,7,1,0,0,13,19,14,1,10,24,14,81.0
87.0,24.0,35,34,3057.0,3,3,0,0,3,0,27,7,0,14,11,21,1983,2079,799,928,2093,707,36,6,0,41,322,7,0,0,22,18,2,8,27,38,0,0,0,2,5,3,0,44,60,16,84.0
78.0,24.0,32,32,2745.0,0,1,0,0,4,0,10,1,0,2,7,22,553,673,276,392,158,762,20,1,0,2,42,0,0,0,16,9,1,2,16,39,0,0,0,3,4,3,0,35,43,8,78.0
73.0,28.0,26,25,2252.0,0,1,0,0,5,0,4,0,0,7,5,24,915,1002,275,422,1080,202,31,0,0,67,57,9,3,0,28,7,3,17,30,55,0,1,0,9,13,9,1,58,81,23,75.0
78.0,27.0,12,12,1055.0,0,0,0,0,0,0,6,2,0,3,0,8,258,309,169,237,61,433,16,0,0,5,49,3,0,0,11,6,0,7,14,20,0,1,0,3,3,3,0,29,45,16,78.0
78.0,24.0,21,18,1615.0,1,1,0,0,5,0,27,4,0,11,9,19,560,624,135,190,127,640,5,0,0,4,67,9,0,0,31,23,1,10,40,42,0,0,0,29,45,29,2,51,68,17,78.0
74.0,31.0,16,14,1216.0,1,1,0,0,1,0,4,2,0,7,1,16,199,241,35,59,34,255,0,0,0,4,7,7,2,0,12,16,0,24,20,8,0,1,0,8,15,8,1,33,45,12,77.0
79.0,23.0,30,29,2510.0,2,0,0,0,12,0,33,8,0,15,15,38,1018,1147,287,381,147,1267,38,1,0,1,116,13,1,0,44,51,3,4,35,55,1,0,1,28,34,28,0,46,79,33,79.0
75.0,34.0,14,10,940.0,0,0,0,0,3,0,1,0,0,2,3,30,385,435,72,135,101,370,9,0,0,89,22,6,1,0,11,10,2,30,5,8,0,0,0,8,10,8,0,12,26,14,80.0
81.0,24.0,30,29,2602.0,1,1,0,0,1,0,7,1,0,4,12,27,1015,1079,296,375,260,1091,24,3,0,12,57,6,0,0,20,16,0,0,21,24,0,0,1,7,7,7,1,34,42,8,79.0
82.0,25.0,27,19,1669.0,4,2,1,1,3,0,31,12,0,17,30,49,564,636,74,103,68,685,3,3,2,10,59,14,1,0,27,25,7,18,10,10,2,0,0,19,39,23,1,20,49,29,82.0
76.0,33.0,20,6,683.0,1,4,0,0,2,0,23,5,0,11,6,11,133,185,13,24,34,115,0,0,0,0,9,2,0,0,12,6,5,1,3,2,0,0,1,9,13,10,0,4,7,3,77.0
76.0,24.0,26,12,1227.0,2,0,0,0,1,0,26,9,1,13,5,16,217,280,41,61,44,273,1,0,0,5,12,9,2,0,22,11,11,12,14,9,0,0,0,8,10,8,0,22,28,6,76.0
79.0,22.0,24,6,983.0,6,2,0,0,0,0,27,8,0,17,12,29,480,527,57,68,67,526,2,1,2,3,45,6,0,0,10,23,2,2,15,13,0,0,0,27,42,29,1,18,26,8,77.0
73.0,27.0,6,5,513.0,0,1,0,0,0,0,1,0,0,0,1,3,80,93,58,81,9,139,2,0,0,2,8,0,0,0,3,5,0,0,13,6,0,0,0,0,0,0,0,21,29,8,73.0
74.0,31.0,26,12,1270.0,5,1,0,0,3,0,30,9,0,13,9,24,181,259,21,46,39,183,0,0,0,0,13,5,2,0,26,23,12,13,5,5,1,0,0,6,15,7,0,11,21,10,74.0
72.0,20.0,9,8,687.0,1,0,0,0,2,0,8,2,0,5,1,5,167,191,68,99,71,190,3,1,0,0,29,5,0,0,7,8,0,3,19,8,1,0,0,5,6,5,0,25,41,16,63.0
76.0,20.0,21,3,601.0,0,2,0,0,0,0,12,3,0,9,5,15,198,225,18,33,57,199,2,1,7,4,18,8,2,0,8,22,2,16,8,8,0,0,0,27,40,28,3,15,16,1,72.0
80.0,29.0,13,11,985.0,1,0,0,0,1,0,6,1,0,1,4,8,508,542,204,259,171,555,18,1,0,3,32,2,1,0,3,10,0,4,10,10,1,0,0,0,0,0,0,17,27,10,81.0
72.0,29.0,29,23,2057.0,0,2,0,0,2,0,18,6,1,18,8,52,559,685,180,344,752,130,34,1,32,119,40,28,18,0,14,13,2,140,10,19,0,1,0,12,17,12,0,38,67,29,73.0
75.0,29.0,21,19,1748.0,0,0,0,0,7,0,5,0,0,8,5,18,449,556,169,336,80,555,6,0,0,208,68,17,5,0,22,12,0,59,34,26,0,0,0,14,22,15,0,58,90,32,78.0
83.0,31.0,36,36,3239.0,3,2,0,0,3,0,33,8,9,16,17,31,1460,1571,816,1019,558,1893,94,9,0,9,240,20,1,0,34,29,0,6,34,36,0,0,0,8,9,8,0,52,67,15,83.0
85.0,25.0,32,22,2130.0,12,0,0,0,4,0,59,33,0,24,10,27,321,458,48,98,328,133,0,3,0,0,30,25,2,0,18,3,23,44,8,2,1,0,0,26,38,27,2,11,18,7,87.0
79.0,21.0,36,35,2848.0,7,7,1,2,4,1,82,27,14,96,17,48,925,1070,301,499,168,1396,74,11,156,1,137,47,2,1,26,78,2,206,34,13,2,0,0,43,59,46,6,59,104,45,77.0
69.0,27.0,5,0,32.0,0,0,0,0,0,0,0,0,0,0,1,1,11,12,0,0,1,8,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,69.0
82.0,25.0,31,31,2598.0,3,0,0,0,6,1,29,11,0,9,12,30,912,1018,572,701,200,1336,63,2,0,4,177,10,0,0,20,16,4,1,19,36,0,0,0,17,20,17,0,33,40,7,82.0
84.0,27.0,27,14,1339.0,7,4,0,1,0,0,54,24,1,25,10,30,557,634,150,220,772,70,9,8,44,11,29,36,7,0,10,15,9,74,10,9,0,0,0,31,55,33,1,14,27,13,85.0
75.0,20.0,16,11,985.0,1,1,0,0,2,1,6,3,0,6,5,25,377,435,72,111,89,356,3,1,0,103,33,7,0,1,8,13,1,18,23,19,0,0,0,19,26,19,0,35,52,17,71.0
88.0,26.0,36,35,3086.0,22,1,0,0,2,0,88,42,0,43,16,61,780,954,136,200,289,826,3,10,3,14,77,42,3,0,35,64,26,39,31,16,1,0,0,61,110,67,4,46,81,35,86.0
74.0,24.0,18,12,1097.0,0,3,0,0,2,0,2,1,0,8,6,25,288,373,58,119,40,310,2,2,0,124,27,10,2,0,13,8,1,29,15,16,0,0,0,5,13,6,0,33,44,11,74.0
75.0,24.0,35,30,2473.0,1,5,0,0,1,0,42,9,3,38,14,71,452,592,131,261,745,86,22,1,35,22,35,31,17,0,29,30,7,153,24,28,1,0,0,43,67,48,1,47,81,34,72.0
75.0,31.0,26,20,1921.0,0,0,0,0,3,0,5,1,0,5,6,12,492,541,238,326,82,713,19,0,0,4,47,3,1,0,19,4,1,1,14,25,0,0,0,1,3,2,0,40,58,18,74.0
83.0,22.0,27,18,1624.0,10,2,1,1,2,0,37,22,0,33,12,44,522,637,41,71,102,605,0,3,2,11,35,30,4,0,14,28,6,33,16,3,2,0,0,31,57,34,1,19,31,12,84.0
74.0,24.0,14,11,1003.0,0,1,0,0,5,0,3,0,0,2,7,24,349,413,80,128,359,56,13,0,16,98,30,4,2,0,17,10,1,31,14,16,0,0,0,6,11,6,0,26,41,15,74.0
76.0,24.0,23,19,1755.0,0,1,0,0,2,0,4,1,0,15,14,38,711,802,153,252,829,50,15,3,0,168,65,13,6,0,16,5,0,36,36,36,0,0,0,30,43,30,1,53,85,32,76.0
82.0,30.0,22,16,1293.0,3,2,0,0,3,0,19,6,3,29,10,23,483,543,125,200,649,104,18,1,35,4,62,22,5,0,10,9,8,67,3,6,2,0,0,12,20,13,0,6,26,20,83.0
81.0,29.0,28,28,2440.0,1,0,0,0,7,1,12,3,0,14,23,42,1180,1297,376,458,1430,233,52,2,0,4,173,20,3,1,27,20,1,9,29,31,0,0,0,18,21,20,0,49,91,42,86.0
82.0,26.0,22,17,1532.0,1,0,0,0,3,0,8,2,0,2,5,12,789,851,364,457,160,1043,20,1,0,10,85,5,0,0,12,17,0,0,23,31,0,0,0,5,7,5,0,32,45,13,81.0
70.0,20.0,4,3,149.0,0,0,0,0,1,0,1,0,0,1,2,3,88,92,35,38,25,98,1,0,0,0,12,0,0,0,2,0,0,0,2,5,0,0,0,1,1,1,0,4,4,0,68.0
73.0,24.0,15,13,1130.0,0,0,0,0,2,0,2,1,0,1,2,6,263,291,132,190,81,344,15,0,0,1,19,0,0,0,6,5,0,3,6,19,0,0,0,3,3,3,1,11,16,5,75.0
72.0,22.0,22,10,982.0,1,1,0,0,1,0,15,5,0,7,2,14,156,207,30,61,27,236,1,1,5,5,9,4,2,0,9,6,6,34,7,6,0,0,0,10,25,13,2,14,21,7,72.0
76.0,30.0,38,36,3072.0,3,6,0,0,7,0,34,8,0,30,16,54,915,1066,220,334,328,1011,14,6,2,21,106,14,0,0,61,39,2,16,56,43,0,1,0,29,42,30,2,89,154,65,76.0
