Rk,Player,Nation,Pos,Squad,90s,Gls,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT
209,Emerson Hyndman\Emerson-Hyndman,us USA,MF,Bournemouth,0.4,0,0,0,0,0,0,,0,0,,
210,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,30.7,4,0,0,53,19,2,35.8,1.73,0.62,0.08,0.21
211,Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Bournemouth,8.8,1,0,0,9,3,0,33.3,1.02,0.34,0.11,0.33
212,Vicente Iborra\Vicente-Iborra,es ESP,MF,Leicester City,2.5,0,0,0,2,1,0,50,0.8,0.4,0,0
213,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Leicester City,10.3,1,0,0,19,6,0,31.6,1.85,0.58,0.05,0.17
214,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,18.5,7,3,3,52,19,0,36.5,2.81,1.03,0.08,0.21
215,Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Arsenal,21.9,3,0,0,35,14,0,40,1.6,0.64,0.09,0.21
216,José Izquierdo\Jose-Izquierdo,co COL,MFFW,Brighton,8.8,1,0,0,15,4,0,26.7,1.7,0.45,0.07,0.25
217,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,3.6,1,0,0,1,1,0,100,0.27,0.27,1,1
218,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,11.3,0,0,0,22,7,0,31.8,1.94,0.62,0,0
219,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,16.9,0,0,0,11,1,0,9.1,0.65,0.06,0,0
220,Vincent Janssen\Vincent-Janssen,nl NED,FW,Tottenham,0.4,0,0,0,3,2,0,66.7,7.5,5,0,0
221,Carl Jenkinson\Carl-Jenkinson,eng ENG,DF,Arsenal,1.8,0,0,0,0,0,0,,0,0,,
222,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,11.3,7,1,1,42,22,0,52.4,3.71,1.94,0.14,0.27
223,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,34.7,13,2,2,113,32,0,28.3,3.26,0.92,0.1,0.34
224,Stefan Johansen\Stefan-Johansen,no NOR,MF,Fulham,4.6,0,0,0,1,0,1,0,0.22,0,0,
225,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,0.7,0,0,0,0,0,0,,0,0,,
226,Tyreke Johnson\Tyreke-Johnson,eng ENG,FW,Southampton,0,0,0,0,0,0,0,,,,,
227,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,14,0,0,0,5,2,0,40,0.36,0.14,0,0
228,Jorginho\Jorginho,it ITA,MF,Chelsea,35.2,2,1,1,18,6,0,33.3,0.51,0.17,0.06,0.17
229,Joselu\Joselu,es ESP,FW,Newcastle Utd,6.5,2,0,0,16,5,0,31.3,2.45,0.77,0.13,0.4
230,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,26.3,9,0,0,57,23,0,40.4,2.17,0.87,0.16,0.39
231,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,DF,Huddersfield,23.9,3,0,0,8,4,0,50,0.34,0.17,0.38,0.75
232,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,17.6,0,0,0,8,2,0,25,0.45,0.11,0,0
233,Elias Kachunga\Elias-Kachunga,cd COD,FWMF,Huddersfield,13.1,0,0,0,14,3,0,21.4,1.07,0.23,0,0
234,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWMF,Fulham,7.7,3,1,2,19,8,0,42.1,2.48,1.04,0.11,0.25
235,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,17,4,4,97,42,4,43.3,3.6,1.56,0.13,0.31
236,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,34.4,4,0,0,29,6,0,20.7,0.84,0.17,0.14,0.67
237,Beram Kayal\Beram-Kayal,il ISR,MF,Brighton,10.4,0,0,0,4,1,0,25,0.39,0.1,0,0
238,Michael Keane\Michael-Keane,eng ENG,DF,Everton,33,1,0,0,29,9,0,31,0.88,0.27,0.03,0.11
239,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,1.1,0,0,0,1,0,0,0,0.89,0,0,
240,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,15.5,2,0,0,28,9,0,32.1,1.81,0.58,0.07,0.22
241,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,12.3,0,0,0,3,1,0,33.3,0.24,0.08,0,0
242,Kenedy\Kenedy,br BRA,MFFW,Newcastle Utd,14.9,1,0,1,29,5,1,17.2,1.94,0.33,0.03,0.2
243,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,8.8,0,0,0,3,0,0,0,0.34,0,0,
244,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,0,0,0,0,0,0,0,,,,,
245,Joshua King\Joshua-King,no NOR,FW,Bournemouth,33,12,5,6,64,18,0,28.1,1.94,0.54,0.11,0.39
246,Anthony Knockaert\Anthony-Knockaert,fr FRA,FWMF,Brighton,20.4,2,0,0,29,9,2,31,1.42,0.44,0.07,0.22
247,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,21,0,0,0,10,2,0,20,0.48,0.1,0,0
248,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,13.6,1,0,0,3,1,0,33.3,0.22,0.07,0.33,1
249,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,30.2,1,0,0,14,4,0,28.6,0.46,0.13,0.07,0.25
250,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,14.8,3,0,0,5,4,0,80,0.34,0.27,0.6,0.75
251,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,Crystal Palace,21.1,0,0,0,21,8,0,38.1,1,0.38,0,0
252,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,19.4,0,0,0,29,3,0,10.3,1.5,0.15,0,0
253,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,MFFW,Huddersfield,4.5,0,0,0,5,0,0,0,1.11,0,0,
254,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,27.8,13,0,0,81,28,1,34.6,2.91,1.01,0.16,0.46
255,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,5.2,0,0,0,5,2,0,40,0.97,0.39,0,0
256,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,10.8,4,0,0,29,11,1,37.9,2.69,1.02,0.14,0.36
257,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,7.7,1,0,0,11,4,3,36.4,1.44,0.52,0.09,0.25
258,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,34,3,0,0,27,7,0,25.9,0.79,0.21,0.11,0.43
259,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,30.5,0,0,0,10,1,0,10,0.33,0.03,0,0
260,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,25,0,0,0,4,0,0,0,0.16,0,0,
261,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,11.7,0,0,0,6,2,0,33.3,0.51,0.17,0,0
262,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,17.9,1,0,0,27,4,0,14.8,1.5,0.22,0.04,0.25
263,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Burnley,13.5,1,0,0,4,2,0,50,0.3,0.15,0.25,0.5
264,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,31.5,0,0,0,0,0,0,,0,0,,
265,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,27.9,2,0,0,33,8,0,24.2,1.18,0.29,0.06,0.25
266,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Arsenal,10.4,0,0,0,1,0,0,0,0.1,0,0,
267,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,28.9,1,0,0,7,1,0,14.3,0.24,0.03,0.14,1
268,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,18.5,4,1,1,31,12,0,38.7,1.67,0.65,0.1,0.25
269,Fernando Llorente\Fernando-Llorente,es ESP,FW,Tottenham,7.6,1,0,0,23,5,0,21.7,3.03,0.66,0.04,0.2
270,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,0,0,0,0,0,0,,0,0,,
271,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,13.6,2,0,0,26,9,1,34.6,1.91,0.66,0.08,0.22
272,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,10.9,6,0,0,27,8,0,29.6,2.47,0.73,0.22,0.75
273,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,5.7,0,0,0,1,0,0,0,0.18,0,0,
274,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,14.1,5,0,0,30,9,0,30,2.13,0.64,0.17,0.56
275,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,7.6,1,0,0,8,2,0,25,1.05,0.26,0.13,0.5
276,Ademola Lookman\Ademola-Lookman,eng ENG,FWMF,Everton,6.7,0,0,0,12,3,0,25,1.8,0.45,0,0
277,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,30.9,0,0,0,0,0,0,,0,0,,
278,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,10.9,1,0,0,6,1,0,16.7,0.55,0.09,0.17,1
279,Chris Löwe\Chris-Lowe,de GER,DFMF,Huddersfield,22.9,0,0,0,18,6,1,33.3,0.79,0.26,0,0
280,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,19.4,0,0,0,5,0,0,0,0.26,0,0,
281,David Luiz\David-Luiz,br BRA,DF,Chelsea,36,3,0,0,33,8,9,24.2,0.92,0.22,0.09,0.38
282,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,23.7,12,0,0,59,33,0,55.9,2.49,1.39,0.2,0.36
283,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,31.6,7,1,2,82,27,14,32.9,2.59,0.85,0.07,0.22
284,Gary Madine\Gary-Madine,eng ENG,FWMF,Cardiff City,0.4,0,0,0,0,0,0,,0,0,,
285,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,28.9,3,0,0,29,11,0,37.9,1,0.38,0.1,0.27
286,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,14.9,7,0,1,54,24,1,44.4,3.63,1.61,0.13,0.29
287,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,10.9,1,0,0,6,3,0,50,0.55,0.27,0.17,0.33
288,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,34.3,22,0,0,88,42,0,47.7,2.57,1.22,0.25,0.52
289,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,12.2,0,0,0,2,1,0,50,0.16,0.08,0,0
290,Solly March\Solly-March,eng ENG,FWMF,Brighton,27.5,1,0,0,42,9,3,21.4,1.53,0.33,0.02,0.11
291,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,21.3,0,0,0,5,1,0,20,0.23,0.05,0,0
292,Lazar Marković\Lazar-Markovic,rs SRB,FW,Fulham,0.5,0,0,0,0,0,0,,0,0,,
293,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,18,10,1,1,37,22,0,59.5,2.05,1.22,0.24,0.41
294,Adam Masina\Adam-Masina,it ITA,DF,Watford,11.1,0,0,0,3,0,0,0,0.27,0,0,
295,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,19.5,0,0,0,4,1,0,25,0.21,0.05,0,0
296,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,14.4,3,0,0,19,6,3,31.6,1.32,0.42,0.16,0.5
297,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,27.1,1,0,0,12,3,0,25,0.44,0.11,0.08,0.33
298,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,17,1,0,0,8,2,0,25,0.47,0.12,0.13,0.5
299,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Arsenal,1.7,0,0,0,1,0,0,0,0.6,0,0,
300,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Fulham,12.6,0,0,0,2,1,0,50,0.16,0.08,0,0
301,Isaac Mbenza\Isaac-Mbenza,be BEL,FWMF,Huddersfield,10.9,1,0,0,15,5,0,33.3,1.37,0.46,0.07,0.2
302,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,34.1,3,0,0,34,8,0,23.5,1,0.23,0.09,0.38
303,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,25,0,0,0,0,0,0,,0,0,,
304,James McCarthy\James-McCarthy,ie IRL,MF,Everton,0.2,0,0,0,0,0,0,,0,0,,
305,Kevin McDonald\Kevin-McDonald,sco SCO,MF,Fulham,9.3,0,0,0,4,0,0,0,0.43,0,0,
306,Dwight McNeil\Dwight-McNeil,eng ENG,MFFW,Burnley,17.8,3,0,0,28,6,4,21.4,1.58,0.34,0.11,0.5
307,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,9.6,2,0,0,15,6,0,40,1.57,0.63,0.13,0.33
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,38,0,0,0,23,6,0,26.1,0.61,0.16,0,0
309,Nathaniel Mendez-Laing\Nathaniel-Mendez-Laing,eng ENG,MFFW,Cardiff City,10.9,4,1,1,20,8,0,40,1.83,0.73,0.15,0.38
310,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,10,0,0,0,7,2,0,28.6,0.7,0.2,0,0
311,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,23.2,0,0,0,3,0,0,0,0.13,0,0,
312,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,9.4,0,0,0,2,0,0,0,0.21,0,0,
313,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,15.7,1,0,0,35,6,0,17.1,2.23,0.38,0.03,0.17
314,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,38,12,10,11,47,13,16,27.7,1.24,0.34,0.04,0.15
315,James Milner\James-Milner,eng ENG,MFDF,Liverpool,19.8,5,3,3,21,4,1,19,1.06,0.2,0.1,0.5
316,Yerry Mina\Yerry-Mina,co COL,DF,Everton,9.9,1,0,0,4,1,0,25,0.4,0.1,0.25,1
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,1.6,0,0,0,0,0,0,,0,0,,
318,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,36.5,11,1,1,122,42,2,34.4,3.35,1.15,0.08,0.24
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,18.3,6,0,0,50,14,1,28,2.74,0.77,0.12,0.43
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,20.7,1,0,0,9,4,0,44.4,0.44,0.19,0.11,0.25
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,24.1,0,0,0,8,1,0,12.5,0.33,0.04,0,0
322,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Huddersfield,25.9,3,1,1,39,13,8,33.3,1.51,0.5,0.05,0.15
323,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,10.5,5,0,0,35,16,0,45.7,3.34,1.53,0.14,0.31
324,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,1.7,0,0,0,1,0,0,0,0.58,0,0,
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,21.4,3,0,0,14,5,0,35.7,0.65,0.23,0.21,0.6
326,Sean Morrison\Sean-Morrison,eng ENG,DF,Cardiff City,33.8,1,0,0,33,7,0,21.2,0.98,0.21,0.03,0.14
327,Victor Moses\Victor-Moses,ng NGA,FW,Chelsea,0.3,0,0,0,0,0,0,,0,0,,
328,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,19.7,2,0,0,63,24,0,38.1,3.19,1.22,0.03,0.08
329,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,23.6,10,0,0,45,20,0,44.4,1.9,0.85,0.22,0.5
330,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,3.8,1,0,0,13,7,0,53.8,3.39,1.83,0.08,0.14
331,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,33.8,1,0,0,18,3,1,16.7,0.53,0.09,0.06,0.33
332,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Newcastle Utd,3.3,0,0,0,2,1,0,50,0.6,0.3,0,0
333,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Cardiff City,20.3,3,0,0,45,15,3,33.3,2.22,0.74,0.07,0.2
334,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,27.9,13,4,4,51,16,0,31.4,1.83,0.57,0.18,0.56
335,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,29.1,2,0,0,19,9,0,47.4,0.65,0.31,0.11,0.22
336,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Newcastle Utd,5.7,1,0,0,5,3,0,60,0.87,0.52,0.2,0.33
337,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,0,0,0,0,0,0,0,,0,0,,
338,Samir Nasri\Samir-Nasri,fr FRA,MF,West Ham,2.7,0,0,0,3,0,0,0,1.1,0,0,
339,Marc Navarro\Marc-Navarro,es ESP,DF,Watford,0.9,0,0,0,0,0,0,,0,0,,
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,36.6,2,0,0,56,9,0,16.1,1.53,0.25,0.04,0.22
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,33.4,4,2,2,71,15,11,21.1,2.12,0.45,0.03,0.13
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,10.4,0,0,0,17,6,0,35.3,1.63,0.57,0,0
343,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,0.6,0,0,0,3,1,0,33.3,4.66,1.55,0,0
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,0.7,1,0,0,3,1,0,33.3,4.35,1.45,0.33,1
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,25.6,5,4,4,13,5,0,38.5,0.51,0.2,0.08,0.2
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,4,0,0,0,0,0,0,,0,0,,
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,0,0,0,0,0,0,0,,,,,
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,1.5,1,0,0,8,2,0,25,5.33,1.33,0.13,0.5
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,12.4,0,0,0,16,1,0,6.3,1.29,0.08,0,0
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,28.8,0,0,0,10,1,0,10,0.35,0.03,0,0
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,20.8,1,0,0,13,5,0,38.5,0.63,0.24,0.08,0.2
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,0.2,0,0,0,2,0,0,0,8.18,0,0,
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,3,0,0,0,4,3,0,75,1.34,1,0,0
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,4.1,3,0,0,13,6,1,46.2,3.2,1.48,0.23,0.5
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,13.7,0,0,0,14,3,0,21.4,1.02,0.22,0,0
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,0.2,0,0,0,1,1,0,100,4.74,4.74,0,0
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,19.3,5,0,0,11,6,0,54.5,0.57,0.31,0.45,0.83
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,7.3,0,0,0,5,1,2,20,0.68,0.14,0,0
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,24.4,1,0,0,10,1,0,10,0.41,0.04,0.1,1
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,22.2,5,1,1,39,7,0,17.9,1.76,0.32,0.1,0.57
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,37,0,0,0,0,0,0,,0,0,,
362,Pedro\Pedro,es ESP,FW,Chelsea,19.8,8,0,0,58,24,0,41.4,2.93,1.21,0.14,0.33
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,17.1,0,0,0,1,1,0,100,0.06,0.06,0,0
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,6.6,1,0,0,8,2,1,25,1.21,0.3,0.13,0.5
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,34.7,2,0,0,26,9,0,34.6,0.75,0.26,0.08,0.22
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,31.4,6,0,0,56,21,6,37.5,1.78,0.67,0.11,0.29
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,32.5,12,0,0,53,26,0,49.1,1.63,0.8,0.23,0.46
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,5.2,3,0,0,9,3,0,33.3,1.74,0.58,0.33,1
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,38,0,0,0,0,0,0,,0,0,,
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,33.5,13,7,10,96,38,6,39.6,2.87,1.14,0.06,0.16
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,23.2,2,0,0,48,14,1,29.2,2.07,0.6,0.04,0.14
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,0.1,0,0,0,0,0,0,,0,0,,
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,28.3,1,0,0,15,2,0,13.3,0.53,0.07,0.07,0.5
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,4.3,0,0,0,6,0,0,0,1.41,0,0,
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,0.1,0,0,0,0,0,0,,0,0,,
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,0.4,0,0,0,0,0,0,,0,0,,
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,3.7,1,0,0,5,1,0,20,1.34,0.27,0.2,1
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,21.8,0,0,1,22,2,0,9.1,1.01,0.09,0,0
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,14.8,4,0,0,33,12,0,36.4,2.24,0.81,0.12,0.33
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,1,0,0,0,0,0,0,,0,0,,
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,26,10,0,0,83,40,12,48.2,3.19,1.54,0.12,0.25
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,22.8,0,0,0,1,0,0,0,0.04,0,0,
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,36.4,6,0,0,74,22,3,29.7,2.03,0.6,0.08,0.27
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,15.8,5,1,1,25,7,1,28,1.58,0.44,0.16,0.57
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,33.4,2,0,0,24,5,0,20.8,0.72,0.15,0.08,0.4
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,1.4,0,0,0,0,0,0,,0,0,,
387,Richarlison\Richarlison,br BRA,FWMF,Everton,29.8,13,0,0,87,27,1,31,2.92,0.91,0.15,0.48
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,6.7,0,0,0,9,0,1,0,1.33,0,0,
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,29,0,0,0,0,0,0,,0,0,,
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,32.7,2,1,2,39,7,0,17.9,1.19,0.21,0.03,0.14
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,35.8,0,0,0,14,5,0,35.7,0.39,0.14,0,0
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,2.3,0,0,0,6,3,1,50,2.56,1.28,0,0
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,23.8,1,0,0,10,4,0,40,0.42,0.17,0.1,0.25
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,29,11,0,0,89,29,9,32.6,3.07,1,0.12,0.38
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,20,0,0,0,15,2,0,13.3,0.75,0.1,0,0
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,0.8,0,0,0,0,0,0,,0,0,,
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,1,0,0,0,0,0,0,,0,0,,
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,31.9,1,0,0,28,7,0,25,0.88,0.22,0.04,0.14
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,34,0,0,0,0,0,0,,0,0,,
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,0.5,0,0,0,0,0,0,,0,0,,
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,12.7,2,0,0,11,5,0,45.5,0.87,0.39,0.18,0.4
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,0.1,0,0,0,0,0,0,,0,0,,
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,26.9,0,0,0,5,0,0,0,0.19,0,0,
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,0.3,0,0,0,0,0,0,,0,0,,
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,36.2,22,3,3,135,60,3,44.4,3.72,1.66,0.14,0.32
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,Manchester Utd,9.7,1,0,0,18,9,2,50,1.85,0.92,0.06,0.11
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,2.7,0,0,0,3,0,0,0,1.13,0,0,
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,21.6,1,0,0,12,3,0,25,0.56,0.14,0.08,0.33
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,20.7,10,0,0,56,24,5,42.9,2.7,1.16,0.18,0.42
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,22.3,4,0,0,23,7,1,30.4,1.03,0.31,0.17,0.57
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,36.2,1,0,0,14,3,0,21.4,0.39,0.08,0.07,0.33
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,18.5,4,0,0,29,9,0,31,1.57,0.49,0.14,0.44
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,38,0,0,0,1,0,0,0,0.03,0,0,
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,9.3,0,0,0,3,0,0,0,0.32,0,0,
