Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
186,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,DFMF,Huddersfield,24,1994,24,19,1840,0,0,0,0,1,0,0,0,0,0,0
187,Ben Hamer\Ben-Hamer,eng ENG,GK,Huddersfield,30,1987,7,7,553,0,0,0,0,0,0,0,0,0,0,0
188,Kadeem Harris\Kadeem-Harris,eng ENG,MFFW,Cardiff City,25,1993,13,3,366,1,0,0,0,1,0,0.25,0,0.25,0.25,0.25
189,Joe Hart\Joe-Hart,eng ENG,GK,Burnley,31,1987,19,19,1710,0,0,0,0,0,0,0,0,0,0,0
190,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,23,1995,25,21,1862,1,4,0,0,3,1,0.05,0.19,0.24,0.05,0.24
191,Eden Hazard\Eden-Hazard,be BEL,FW,Chelsea,27,1991,37,32,2926,16,15,4,4,2,0,0.49,0.46,0.95,0.37,0.83
192,Rhys Healey\Rhys-Healey,wal WAL,FWMF,Cardiff City,23,1994,3,0,49,0,0,0,0,0,0,0,0,0,0,0
193,Tom Heaton\Tom-Heaton,eng ENG,GK,Burnley,32,1986,19,19,1710,0,0,0,0,3,0,0,0,0,0,0
194,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,28,1990,32,21,1981,1,3,0,0,2,1,0.05,0.14,0.18,0.05,0.18
195,Jeff Hendrick\Jeff-Hendrick,ie IRL,MFFW,Burnley,26,1992,32,25,2068,3,0,0,0,4,0,0.13,0,0.13,0.13,0.13
196,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,31,1987,18,17,1575,0,0,0,0,0,0,0,0,0,0,0
197,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,30,1988,25,14,1337,7,1,0,0,2,0,0.47,0.07,0.54,0.47,0.54
198,Ander Herrera\Ander-Herrera,es ESP,MF,Manchester Utd,28,1989,22,16,1404,2,3,0,0,4,0,0.13,0.19,0.32,0.13,0.32
199,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,26,1992,31,23,2047,12,6,0,0,2,1,0.53,0.26,0.79,0.53,0.79
200,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,Chelsea,30,1987,14,13,1092,5,0,0,0,0,0,0.41,0,0.41,0.41,0.41
201,Wesley Hoedt\Wesley-Hoedt,nl NED,DF,Southampton,24,1994,13,13,1170,0,0,0,0,2,0,0,0,0,0,0
202,Jonathan Hogg\Jonathan-Hogg,eng ENG,MF,Huddersfield,29,1988,29,29,2376,0,1,0,0,8,1,0,0.04,0.04,0,0.04
203,Junior Hoilett\Junior-Hoilett,ca CAN,FWMF,Cardiff City,28,1990,32,23,2143,3,1,0,0,4,0,0.13,0.04,0.17,0.13,0.17
204,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,22,1995,10,9,807,0,0,0,0,1,0,0,0,0,0,0
205,José Holebas\Jose-Holebas,gr GRE,DF,Watford,34,1984,28,27,2393,3,6,0,0,12,1,0.11,0.23,0.34,0.11,0.34
206,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,21,1996,5,4,407,0,0,0,0,1,0,0,0,0,0,0
207,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,17,2000,10,4,391,0,1,0,0,0,0,0,0.23,0.23,0,0.23
208,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,23,1995,32,31,2436,2,4,0,0,5,0,0.07,0.15,0.22,0.07,0.22
209,Emerson Hyndman\Emerson-Hyndman,us USA,MF,Bournemouth,22,1996,1,0,37,0,0,0,0,0,0,0,0,0,0,0
210,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,22,1995,31,31,2762,4,3,0,0,8,2,0.13,0.1,0.23,0.13,0.23
211,Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Bournemouth,22,1995,19,9,794,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23
212,Vicente Iborra\Vicente-Iborra,es ESP,MF,Leicester City,30,1988,8,3,226,0,0,0,0,0,0,0,0,0,0,0
213,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Leicester City,21,1996,30,9,926,1,3,0,0,2,0,0.1,0.29,0.39,0.1,0.39
214,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,26,1992,24,23,1666,7,3,3,3,1,0,0.38,0.16,0.54,0.22,0.38
215,Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Arsenal,22,1996,35,22,1972,3,6,0,0,0,0,0.14,0.27,0.41,0.14,0.41
216,José Izquierdo\Jose-Izquierdo,co COL,MFFW,Brighton,26,1992,15,9,794,1,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23
217,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,35,1982,7,4,328,1,0,0,0,0,1,0.27,0,0.27,0.27,0.27
218,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,24,1993,19,12,1021,0,0,0,0,2,0,0,0,0,0,0
219,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,29,1989,18,17,1522,0,2,0,0,3,0,0,0.12,0.12,0,0.12
220,Vincent Janssen\Vincent-Janssen,nl NED,FW,Tottenham,24,1994,3,0,36,0,0,0,0,0,0,0,0,0,0,0
221,Carl Jenkinson\Carl-Jenkinson,eng ENG,DF,Arsenal,26,1992,3,2,165,0,0,0,0,0,0,0,0,0,0,0
222,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,21,1997,29,8,1019,7,3,1,1,1,0,0.62,0.26,0.88,0.53,0.79
223,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,27,1991,38,36,3124,13,7,2,2,4,0,0.37,0.2,0.58,0.32,0.52
224,Stefan Johansen\Stefan-Johansen,no NOR,MF,Fulham,27,1991,12,4,411,0,0,0,0,4,0,0,0,0,0,0
225,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,18,2000,1,1,63,0,0,0,0,0,0,0,0,0,0,0
226,Tyreke Johnson\Tyreke-Johnson,eng ENG,FW,Southampton,19,1998,1,0,,0,0,0,0,0,0,,,,,
227,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,26,1992,18,15,1261,0,1,0,0,1,0,0,0.07,0.07,0,0.07
228,Jorginho\Jorginho,it ITA,MF,Chelsea,26,1991,37,37,3165,2,0,1,1,8,0,0.06,0,0.06,0.03,0.03
229,Joselu\Joselu,es ESP,FW,Newcastle Utd,28,1990,16,5,587,2,0,0,0,1,0,0.31,0,0.31,0.31,0.31
230,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,21,1996,33,29,2369,9,5,0,0,11,0,0.34,0.19,0.53,0.34,0.53
231,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,DF,Huddersfield,28,1990,24,24,2148,3,1,0,0,6,0,0.13,0.04,0.17,0.13,0.17
232,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,27,1991,21,19,1586,0,0,0,0,4,1,0,0,0,0,0
233,Elias Kachunga\Elias-Kachunga,cd COD,FWMF,Huddersfield,26,1992,20,13,1181,0,0,0,0,2,0,0,0,0,0,0
234,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWMF,Fulham,23,1995,13,5,690,3,0,1,2,2,0,0.39,0,0.39,0.26,0.26
235,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,25,1993,28,27,2427,17,4,4,4,5,0,0.63,0.15,0.78,0.48,0.63
236,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,27,1991,36,36,3095,4,4,0,0,3,0,0.12,0.12,0.23,0.12,0.23
237,Beram Kayal\Beram-Kayal,il ISR,MF,Brighton,30,1988,18,9,933,0,1,0,0,4,0,0,0.1,0.1,0,0.1
238,Michael Keane\Michael-Keane,eng ENG,DF,Everton,25,1993,33,33,2970,1,2,0,0,2,0,0.03,0.06,0.09,0.03,0.09
239,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,26,1992,7,0,101,0,0,0,0,0,0,0,0,0,0,0
240,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,23,1995,25,16,1392,2,1,0,0,0,0,0.13,0.06,0.19,0.13,0.19
241,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,28,1990,13,12,1110,0,0,0,0,2,0,0,0,0,0,0
242,Kenedy\Kenedy,br BRA,MFFW,Newcastle Utd,22,1996,25,14,1344,1,1,0,1,1,0,0.07,0.07,0.13,0.07,0.13
243,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,21,1997,10,8,790,0,1,0,0,1,0,0,0.11,0.11,0,0.11
244,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,21,1997,1,0,,0,0,0,0,0,0,,,,,
245,Joshua King\Joshua-King,no NOR,FW,Bournemouth,26,1992,35,34,2974,12,3,5,6,3,0,0.36,0.09,0.45,0.21,0.3
246,Anthony Knockaert\Anthony-Knockaert,fr FRA,FWMF,Brighton,26,1991,30,18,1833,2,6,0,0,4,1,0.1,0.29,0.39,0.1,0.39
247,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,25,1993,24,22,1890,0,5,0,0,5,0,0,0.24,0.24,0,0.24
248,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,32,1986,17,13,1223,1,0,0,0,6,0,0.07,0,0.07,0.07,0.07
249,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,24,1994,32,32,2722,1,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07
250,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,32,1985,17,13,1330,3,0,0,0,1,0,0.2,0,0.2,0.2,0.2
251,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,Crystal Palace,28,1989,31,21,1897,0,2,0,0,3,0,0,0.09,0.09,0,0.09
252,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,24,1994,32,21,1744,0,2,0,0,3,0,0,0.1,0.1,0,0.1
253,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,MFFW,Huddersfield,27,1991,5,5,407,0,0,0,0,0,0,0,0,0,0,0
254,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,27,1991,35,27,2505,13,8,0,0,2,0,0.47,0.29,0.75,0.47,0.75
255,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,30,1988,13,5,465,0,0,0,0,1,0,0,0,0,0,0
256,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,26,1992,19,9,972,4,2,0,0,2,0,0.37,0.19,0.56,0.37,0.56
257,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,25,1993,10,8,689,1,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26
258,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,24,1994,35,34,3057,3,3,0,0,3,0,0.09,0.09,0.18,0.09,0.18
259,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,24,1993,32,32,2745,0,1,0,0,4,0,0,0.03,0.03,0,0.03
260,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,28,1989,26,25,2252,0,1,0,0,5,0,0,0.04,0.04,0,0.04
261,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,27,1991,12,12,1055,0,0,0,0,0,0,0,0,0,0,0
262,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,24,1993,21,18,1615,1,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11
263,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Burnley,31,1987,16,14,1216,1,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15
264,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,26,1992,32,31,2835,0,0,0,0,0,0,0,0,0,0,0
265,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,23,1994,30,29,2510,2,0,0,0,12,0,0.07,0,0.07,0.07,0.07
266,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Arsenal,34,1984,14,10,940,0,0,0,0,3,0,0,0,0,0,0
267,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,24,1994,30,29,2602,1,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07
268,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,25,1992,27,19,1669,4,2,1,1,3,0,0.22,0.11,0.32,0.16,0.27
269,Fernando Llorente\Fernando-Llorente,es ESP,FW,Tottenham,33,1985,20,6,683,1,4,0,0,2,0,0.13,0.53,0.66,0.13,0.66
270,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,31,1986,33,33,2970,0,0,0,0,0,0,0,0,0,0,0
271,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,24,1993,26,12,1227,2,0,0,0,1,0,0.15,0,0.15,0.15,0.15
272,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,22,1996,24,6,983,6,2,0,0,0,0,0.55,0.18,0.73,0.55,0.73
273,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,27,1990,6,5,513,0,1,0,0,0,0,0,0.18,0.18,0,0.18
274,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,31,1987,26,12,1270,5,1,0,0,3,0,0.35,0.07,0.43,0.35,0.43
275,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,20,1997,9,8,687,1,0,0,0,2,0,0.13,0,0.13,0.13,0.13
276,Ademola Lookman\Ademola-Lookman,eng ENG,FWMF,Everton,20,1997,21,3,601,0,2,0,0,0,0,0,0.3,0.3,0,0.3
277,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,29,1989,31,30,2777,0,1,0,0,1,0,0,0.03,0.03,0,0.03
278,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,29,1989,13,11,985,1,0,0,0,1,0,0.09,0,0.09,0.09,0.09
279,Chris Löwe\Chris-Lowe,de GER,DFMF,Huddersfield,29,1989,29,23,2057,0,2,0,0,2,0,0,0.09,0.09,0,0.09
280,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,29,1989,21,19,1748,0,0,0,0,7,0,0,0,0,0,0
281,David Luiz\David-Luiz,br BRA,DF,Chelsea,31,1987,36,36,3239,3,2,0,0,3,0,0.08,0.06,0.14,0.08,0.14
282,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,25,1993,32,22,2130,12,0,0,0,4,0,0.51,0,0.51,0.51,0.51
283,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,21,1996,36,35,2848,7,7,1,2,4,1,0.22,0.22,0.44,0.19,0.41
284,Gary Madine\Gary-Madine,eng ENG,FWMF,Cardiff City,27,1990,5,0,32,0,0,0,0,0,0,0,0,0,0,0
285,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,25,1993,31,31,2598,3,0,0,0,6,1,0.1,0,0.1,0.1,0.1
286,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,27,1991,27,14,1339,7,4,0,1,0,0,0.47,0.27,0.74,0.47,0.74
287,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,20,1997,16,11,985,1,1,0,0,2,1,0.09,0.09,0.18,0.09,0.18
288,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,26,1992,36,35,3086,22,1,0,0,2,0,0.64,0.03,0.67,0.64,0.67
289,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,24,1994,18,12,1097,0,3,0,0,2,0,0,0.25,0.25,0,0.25
290,Solly March\Solly-March,eng ENG,FWMF,Brighton,24,1994,35,30,2473,1,5,0,0,1,0,0.04,0.18,0.22,0.04,0.22
291,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,31,1986,26,20,1921,0,0,0,0,3,0,0,0,0,0,0
292,Lazar Marković\Lazar-Markovic,rs SRB,FW,Fulham,24,1994,1,0,45,0,0,0,0,0,0,0,0,0,0,0
293,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,22,1995,27,18,1624,10,2,1,1,2,0,0.55,0.11,0.67,0.5,0.61
294,Adam Masina\Adam-Masina,it ITA,DF,Watford,24,1994,14,11,1003,0,1,0,0,5,0,0,0.09,0.09,0,0.09
295,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,24,1993,23,19,1755,0,1,0,0,2,0,0,0.05,0.05,0,0.05
296,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,30,1988,22,16,1293,3,2,0,0,3,0,0.21,0.14,0.35,0.21,0.35
297,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,29,1988,28,28,2440,1,0,0,0,7,1,0.04,0,0.04,0.04,0.04
298,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,26,1991,22,17,1532,1,0,0,0,3,0,0.06,0,0.06,0.06,0.06
299,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Arsenal,20,1997,4,3,149,0,0,0,0,1,0,0,0,0,0,0
300,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Fulham,24,1994,15,13,1130,0,0,0,0,2,0,0,0,0,0,0
301,Isaac Mbenza\Isaac-Mbenza,be BEL,FWMF,Huddersfield,22,1996,22,10,982,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18
302,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,30,1987,38,36,3072,3,6,0,0,7,0,0.09,0.18,0.26,0.09,0.26
303,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,28,1989,25,25,2250,0,0,0,0,1,0,0,0,0,0,0
304,James McCarthy\James-McCarthy,ie IRL,MF,Everton,27,1990,1,0,14,0,0,0,0,0,0,0,0,0,0,0
305,Kevin McDonald\Kevin-McDonald,sco SCO,MF,Fulham,29,1988,15,10,841,0,0,0,0,5,1,0,0,0,0,0
306,Dwight McNeil\Dwight-McNeil,eng ENG,MFFW,Burnley,18,1999,21,19,1598,3,5,0,0,2,0,0.17,0.28,0.45,0.17,0.45
307,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,21,1996,16,9,861,2,0,0,0,1,0,0.21,0,0.21,0.21,0.21
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,28,1989,38,38,3420,0,2,0,0,9,0,0,0.05,0.05,0,0.05
309,Nathaniel Mendez-Laing\Nathaniel-Mendez-Laing,eng ENG,MFFW,Cardiff City,26,1992,20,11,985,4,1,1,1,0,0,0.37,0.09,0.46,0.27,0.37
310,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,24,1994,10,10,900,0,5,0,0,1,0,0,0.5,0.5,0,0.5
311,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,26,1992,31,23,2087,0,0,0,0,5,0,0,0,0,0,0
312,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,20,1997,13,10,849,0,1,0,0,1,0,0,0.11,0.11,0,0.11
313,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,22,1995,29,15,1413,1,2,0,0,3,0,0.06,0.13,0.19,0.06,0.19
314,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,27,1991,38,38,3420,12,2,10,11,10,0,0.32,0.05,0.37,0.05,0.11
315,James Milner\James-Milner,eng ENG,MFDF,Liverpool,32,1986,31,19,1785,5,4,3,3,6,1,0.25,0.2,0.45,0.1,0.3
316,Yerry Mina\Yerry-Mina,co COL,DF,Everton,23,1994,13,10,890,1,0,0,0,3,0,0.1,0,0.1,0.1,0.1
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,25,1993,5,2,141,0,0,0,0,0,0,0,0,0,0,0
318,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,23,1994,37,37,3281,11,3,1,1,7,0,0.3,0.08,0.38,0.27,0.36
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,29,1989,25,19,1644,6,4,0,0,1,0,0.33,0.22,0.55,0.33,0.55
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,32,1986,22,21,1861,1,3,0,0,5,0,0.05,0.15,0.19,0.05,0.19
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,27,1991,25,24,2166,0,1,0,0,4,0,0,0.04,0.04,0,0.04
322,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Huddersfield,27,1990,29,25,2327,3,1,1,1,4,0,0.12,0.04,0.15,0.08,0.12
323,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,25,1992,16,11,943,5,0,0,0,3,0,0.48,0,0.48,0.48,0.48
324,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,26,1992,2,2,155,0,0,0,0,0,0,0,0,0,0,0
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,34,1984,22,21,1924,3,0,0,0,3,2,0.14,0,0.14,0.14,0.14
326,Sean Morrison\Sean-Morrison,eng ENG,DF,Cardiff City,27,1991,34,34,3040,1,3,0,0,6,0,0.03,0.09,0.12,0.03,0.12
327,Victor Moses\Victor-Moses,ng NGA,FW,Chelsea,27,1990,2,0,26,0,0,0,0,0,0,0,0,0,0,0
328,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,23,1994,31,19,1776,2,3,0,0,1,1,0.1,0.15,0.25,0.1,0.25
329,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,25,1992,32,25,2128,10,0,0,0,3,0,0.42,0,0.42,0.42,0.42
330,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,22,1996,24,1,345,1,0,0,0,1,0,0.26,0,0.26,0.26,0.26
331,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,31,1986,38,35,3039,1,8,0,0,4,0,0.03,0.24,0.27,0.03,0.27
332,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Newcastle Utd,23,1995,9,3,299,0,1,0,0,0,0,0,0.3,0.3,0,0.3
333,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Cardiff City,23,1995,29,22,1823,3,2,0,0,2,0,0.15,0.1,0.25,0.15,0.25
334,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,34,1983,38,30,2514,13,1,4,4,5,0,0.47,0.04,0.5,0.32,0.36
335,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,26,1992,31,31,2615,2,0,0,0,9,0,0.07,0,0.07,0.07,0.07
336,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Newcastle Utd,26,1992,17,5,516,1,0,0,0,1,0,0.17,0,0.17,0.17,0.17
337,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,23,1995,1,0,4,0,1,0,0,0,0,0,22.5,22.5,0,22.5
338,Samir Nasri\Samir-Nasri,fr FRA,MF,West Ham,31,1987,5,3,245,0,2,0,0,0,0,0,0.73,0.73,0,0.73
339,Marc Navarro\Marc-Navarro,es ESP,DF,Watford,23,1995,2,1,84,0,0,0,0,0,0,0,0,0,0,0
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,21,1996,38,37,3298,2,0,0,0,8,0,0.05,0,0.05,0.05,0.05
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,21,1997,35,34,3009,4,3,2,2,8,0,0.12,0.09,0.21,0.06,0.15
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,28,1990,13,12,940,0,0,0,0,0,0,0,0,0,0,0
343,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,28,1990,5,0,58,0,0,0,0,0,0,0,0,0,0,0
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,19,1999,5,0,62,1,0,0,0,0,0,1.45,0,1.45,1.45,1.45
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,31,1987,31,29,2307,5,5,4,4,6,1,0.2,0.2,0.39,0.04,0.23
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,28,1990,5,4,361,0,1,0,0,0,0,0,0.25,0.25,0,0.25
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,24,1993,1,0,,0,0,0,0,0,0,,,,,
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,18,2000,6,1,135,1,1,0,0,1,0,0.67,0.67,1.33,0.67,1.33
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,26,1992,24,12,1120,0,1,0,0,0,0,0,0.08,0.08,0,0.08
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,30,1988,31,29,2594,0,1,0,0,4,0,0,0.03,0.03,0,0.03
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,30,1988,24,20,1870,1,1,0,0,2,0,0.05,0.05,0.1,0.05,0.1
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,28,1989,2,0,22,0,0,0,0,1,0,0,0,0,0,0
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,32,1986,21,1,269,0,1,0,0,0,0,0,0.33,0.33,0,0.33
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,23,1995,12,4,366,3,1,0,0,0,0,0.74,0.25,0.98,0.74,0.98
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,30,1988,18,14,1233,0,0,0,0,1,0,0,0,0,0,0
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,24,1993,2,0,19,0,0,0,0,0,0,0,0,0,0,0
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,29,1988,24,20,1741,5,2,0,0,2,0,0.26,0.1,0.36,0.26,0.36
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,23,1994,10,7,660,0,0,0,0,0,0,0,0,0,0,0
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,30,1988,25,25,2199,1,2,0,0,12,0,0.04,0.08,0.12,0.04,0.12
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,23,1994,27,21,1996,5,1,1,1,4,0,0.23,0.05,0.27,0.18,0.23
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,30,1988,37,37,3330,0,0,0,0,1,0,0,0,0,0,0
362,Pedro\Pedro,es ESP,FW,Chelsea,31,1987,31,21,1780,8,2,0,0,2,0,0.4,0.1,0.51,0.4,0.51
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,31,1986,20,17,1542,0,0,0,0,4,0,0,0,0,0,0
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,22,1996,15,6,594,1,1,0,0,5,0,0.15,0.15,0.3,0.15,0.3
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,24,1993,35,35,3125,2,6,0,0,7,0,0.06,0.17,0.23,0.06,0.23
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,27,1991,33,33,2824,6,1,0,0,3,0,0.19,0.03,0.22,0.19,0.22
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,25,1993,37,34,2929,12,2,0,0,2,0,0.37,0.06,0.43,0.37,0.43
