Rk,Player,Nation,Pos,Squad,90s,Ast,KP,Cmp,Att,Cmp%,Cmp_S,Att_S,Cmp%_S,Cmp_M,Att_M,Cmp%_M,Cmp_L,Att_L,Cmp%_L,Left,Right,FK,TB,CK,TI,Pass13,PPA,CrsPA
150,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,Liverpool,29.1,6,42,1056,1303,81,24,70,34.3,905,1064,85.1,127,169,75.1,165,1046,1,13,1,16,90,52,3
151,Phil Foden\Phil-Foden,eng ENG,MF,Manchester City,3.6,0,8,202,235,86,8,16,50,172,191,90.1,22,28,78.6,196,31,0,1,3,1,9,8,0
152,Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,1,0,0,10,23,43.5,0,0,,5,5,100,5,18,27.8,3,15,4,0,0,0,0,0,0
153,Ben Foster\Ben-Foster,eng ENG,GK,Watford,38,0,7,600,1242,48.3,0,3,0,160,167,95.8,440,1072,41,818,217,188,0,0,0,44,1,0
154,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Fulham,8.8,0,4,372,471,79,0,9,0,293,333,88,79,129,61.2,29,369,4,0,0,54,25,2,0
155,Juan Foyth\Juan-Foyth,ar ARG,DF,Tottenham,9.9,0,3,506,588,86.1,4,11,36.4,377,420,89.8,125,157,79.6,51,473,11,0,0,16,28,3,1
156,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,13.6,2,11,598,815,73.4,4,24,16.7,457,544,84,137,247,55.5,76,518,16,1,2,121,62,8,2
157,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,35.3,14,87,1019,1505,67.7,17,70,24.3,795,1010,78.7,207,425,48.7,251,1173,59,3,112,16,79,59,19
158,Fred\Fred,br BRA,MF,Manchester Utd,11.6,1,14,656,769,85.3,12,21,57.1,478,536,89.2,166,212,78.3,534,217,21,0,4,2,79,5,2
159,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,12.1,0,3,397,548,72.4,5,23,21.7,348,426,81.7,44,99,44.4,43,359,7,0,0,99,18,2,0
160,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,2.3,0,6,121,158,76.6,0,6,0,96,105,91.4,25,47,53.2,114,10,3,0,0,25,11,6,4
161,Manolo Gabbiadini\Manolo-Gabbiadini,it ITA,FWMF,Southampton,5.2,0,4,83,119,69.7,4,10,40,74,98,75.5,5,11,45.5,81,21,0,0,0,0,3,3,0
162,Sam Gallagher\Sam-Gallagher,eng ENG,FW,Southampton,0.3,0,0,2,8,25,0,0,,2,7,28.6,0,1,0,0,3,0,0,0,0,0,0,0
163,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Everton,31.4,2,19,1478,1758,84.1,15,33,45.5,1111,1273,87.3,352,452,77.9,179,1434,34,1,0,3,172,18,1
164,James Garner\James-Garner,eng ENG,MF,Manchester Utd,0,0,0,0,1,0,0,0,,0,1,0,0,0,,0,1,0,0,0,0,0,0,0
165,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,3,0,0,70,105,66.7,0,0,,37,39,94.9,33,66,50,1,86,5,0,0,0,1,0,0
166,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,38,0,1,712,1087,65.5,1,1,100,252,255,98.8,459,831,55.2,36,842,84,0,0,0,11,0,0
167,Rachid Ghezzal\Rachid-Ghezzal,dz ALG,FWMF,Leicester City,8.2,0,15,355,466,76.2,13,26,50,280,334,83.8,62,106,58.5,373,55,14,1,23,4,18,13,4
168,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,7.2,1,12,271,336,80.7,2,10,20,195,234,83.3,74,92,80.4,12,289,4,2,8,0,20,8,0
169,Ben Gibson\Ben-Gibson,eng ENG,DF,Burnley,0.7,0,0,21,32,65.6,0,0,,17,21,81,4,11,36.4,27,1,0,0,0,1,1,0,0
170,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,9.2,4,16,174,251,69.3,9,16,56.3,150,216,69.4,15,19,78.9,155,53,0,1,0,0,5,6,0
171,André Gomes\Andre-Gomes,pt POR,MF,Everton,22.1,1,7,1025,1230,83.3,13,35,37.1,732,837,87.5,280,358,78.2,291,867,20,1,0,5,106,20,3
172,Angel Gomes\Angel-Gomes,eng ENG,MFFW,Manchester Utd,0.3,0,0,20,23,87,1,2,50,16,18,88.9,3,3,100,1,21,0,0,0,0,2,0,0
173,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,11.8,0,6,705,828,85.1,2,8,25,468,518,90.3,235,302,77.8,66,660,12,0,0,41,40,1,0
174,Jon Gorenc Stanković\Jon-Gorenc-Stankovic,si SVN,MFDF,Huddersfield,8,0,4,226,287,78.7,3,12,25,163,183,89.1,60,92,65.2,38,219,10,0,0,2,20,2,1
175,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,19.3,1,7,755,951,79.4,5,20,25,564,668,84.4,186,263,70.7,74,800,21,3,1,4,89,16,0
176,Karlan Grant\Karlan-Grant,eng ENG,FWMF,Huddersfield,9.7,0,8,147,213,69,2,17,11.8,133,172,77.3,12,24,50,26,160,0,0,0,1,8,2,0
177,Andre Gray\Andre-Gray,eng ENG,FW,Watford,15.1,2,13,171,255,67.1,9,25,36,145,197,73.6,17,33,51.5,56,166,0,0,0,1,12,2,1
178,Demarai Gray\Demarai-Gray,eng ENG,FWMF,Leicester City,22.2,1,11,523,709,73.8,12,38,31.6,440,538,81.8,71,133,53.4,60,604,2,3,9,4,40,16,0
179,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,1.3,0,3,51,61,83.6,1,3,33.3,46,50,92,4,8,50,44,16,0,1,2,1,2,2,0
180,Pascal Groß\Pascal-Gross,de GER,MF,Brighton,20.9,3,53,654,948,69,12,31,38.7,470,574,81.9,172,343,50.1,171,722,50,2,57,3,76,21,7
181,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,19.5,0,1,297,592,50.2,3,3,100,107,109,98.2,187,480,39,30,417,53,0,0,0,7,0,0
182,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,23.8,0,19,1412,1623,87,15,46,32.6,1064,1162,91.6,333,415,80.2,89,1454,38,5,2,4,151,26,2
183,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,23.7,3,43,1837,2095,87.7,22,46,47.8,1446,1554,93.1,369,495,74.5,544,1487,35,15,81,5,185,48,2
184,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,12,0,0,119,307,38.8,0,0,,34,34,100,85,273,31.1,9,240,49,0,0,0,11,0,0
185,Aron Gunnarsson\Aron-Gunnarsson,is ISL,MF,Cardiff City,25.3,1,13,607,926,65.6,13,27,48.1,399,517,77.2,195,382,51,70,588,7,2,0,158,60,11,2
186,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,DFMF,Huddersfield,20.4,0,24,703,979,71.8,11,43,25.6,557,675,82.5,135,261,51.7,63,705,15,1,0,155,46,8,5
187,Ben Hamer\Ben-Hamer,eng ENG,GK,Huddersfield,6.1,0,0,91,194,46.9,0,0,,21,22,95.5,70,172,40.7,7,141,12,0,0,0,4,0,0
188,Kadeem Harris\Kadeem-Harris,eng ENG,MFFW,Cardiff City,4.1,0,5,64,99,64.6,0,6,0,58,80,72.5,6,13,46.2,19,69,0,0,0,1,2,6,3
189,Joe Hart\Joe-Hart,eng ENG,GK,Burnley,19,0,1,262,580,45.2,0,1,0,44,45,97.8,218,534,40.8,13,473,86,0,0,0,18,1,0
190,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,20.7,4,20,581,724,80.2,9,28,32.1,469,549,85.4,103,147,70.1,117,502,6,4,0,14,49,9,2
191,Eden Hazard\Eden-Hazard,be BEL,FW,Chelsea,32.5,15,93,1595,1999,79.8,26,75,34.7,1282,1501,85.4,287,423,67.8,269,1662,48,9,92,11,124,104,10
192,Rhys Healey\Rhys-Healey,wal WAL,FWMF,Cardiff City,0.5,0,0,2,10,20,0,2,0,1,4,25,1,4,25,1,4,0,0,0,3,0,0,0
193,Tom Heaton\Tom-Heaton,eng ENG,GK,Burnley,19,0,2,284,586,48.5,0,0,,66,68,97.1,218,518,42.1,16,463,81,0,0,0,27,0,0
194,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,22,3,14,1550,1799,86.2,18,50,36,1102,1205,91.5,430,544,79,214,1469,35,2,0,34,193,23,4
195,Jeff Hendrick\Jeff-Hendrick,ie IRL,MFFW,Burnley,23,0,15,511,697,73.3,14,49,28.6,423,518,81.7,74,130,56.9,91,537,3,2,2,4,29,15,2
196,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,17.5,0,0,259,488,53.1,0,0,,80,80,100,179,408,43.9,48,358,66,0,0,0,10,0,0
197,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,14.9,1,6,239,333,71.8,5,18,27.8,187,248,75.4,47,67,70.1,71,226,2,1,0,0,22,9,0
198,Ander Herrera\Ander-Herrera,es ESP,MF,Manchester Utd,15.6,3,12,864,990,87.3,16,36,44.4,733,796,92.1,115,158,72.8,134,809,12,3,2,2,62,10,1
199,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,22.7,6,31,646,772,83.7,15,48,31.3,560,632,88.6,71,92,77.2,136,602,5,1,6,3,31,27,3
200,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,Chelsea,12.1,0,15,253,325,77.8,14,23,60.9,207,252,82.1,32,50,64,36,278,0,1,0,0,8,8,0
201,Wesley Hoedt\Wesley-Hoedt,nl NED,DF,Southampton,13,0,1,495,642,77.1,1,3,33.3,300,355,84.5,194,284,68.3,442,133,18,0,0,5,48,1,0
202,Jonathan Hogg\Jonathan-Hogg,eng ENG,MF,Huddersfield,26.4,1,16,1304,1554,83.9,15,33,45.5,1007,1141,88.3,282,380,74.2,177,1250,23,1,1,1,122,12,1
203,Junior Hoilett\Junior-Hoilett,ca CAN,FWMF,Cardiff City,23.8,1,23,334,531,62.9,8,35,22.9,277,355,78,49,141,34.8,78,397,12,3,25,2,11,10,1
204,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,9,0,2,540,614,87.9,3,6,50,379,416,91.1,158,192,82.3,130,440,12,1,0,4,20,1,0
205,José Holebas\Jose-Holebas,gr GRE,DF,Watford,26.6,6,36,819,1330,61.6,15,55,27.3,581,719,80.8,223,556,40.1,821,102,73,2,115,281,53,16,10
206,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,4.5,0,0,192,258,74.4,1,4,25,118,144,81.9,73,110,66.4,33,193,6,0,0,2,36,3,0
207,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,4.3,1,8,192,236,81.4,0,3,0,163,190,85.8,29,43,67.4,36,190,2,0,3,2,7,5,1
208,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,27.1,4,28,773,1007,76.8,29,64,45.3,653,785,83.2,91,158,57.6,738,205,2,3,3,4,65,24,2
209,Emerson Hyndman\Emerson-Hyndman,us USA,MF,Bournemouth,0.4,0,0,17,23,73.9,1,3,33.3,13,17,76.5,3,3,100,0,21,0,0,0,0,2,0,0
210,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,30.7,3,27,1495,1824,82,13,43,30.2,1136,1304,87.1,346,477,72.5,332,1341,40,5,2,9,213,18,4
211,Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Bournemouth,8.8,1,10,214,285,75.1,4,21,19,169,205,82.4,41,59,69.5,37,232,1,1,6,9,13,14,1
212,Vicente Iborra\Vicente-Iborra,es ESP,MF,Leicester City,2.5,0,1,124,144,86.1,3,7,42.9,78,90,86.7,43,47,91.5,29,106,2,1,0,0,15,1,0
213,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Leicester City,10.3,3,14,217,288,75.3,4,11,36.4,184,228,80.7,29,49,59.2,219,34,1,2,0,4,10,6,1
214,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,18.5,3,25,287,417,68.8,13,25,52,231,312,74,43,80,53.8,54,332,0,8,0,0,32,14,1
215,Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Arsenal,21.9,6,39,774,1031,75.1,8,56,14.3,661,799,82.7,105,176,59.7,134,867,0,13,1,15,48,56,12
216,José Izquierdo\Jose-Izquierdo,co COL,MFFW,Brighton,8.8,1,5,162,210,77.1,4,13,30.8,136,164,82.9,22,33,66.7,23,168,0,0,0,2,9,4,1
217,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,3.6,0,1,136,177,76.8,0,2,0,76,91,83.5,60,84,71.4,25,123,6,0,0,1,8,0,0
218,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,11.3,0,4,210,306,68.6,4,20,20,166,210,79,40,76,52.6,37,244,6,2,6,4,16,6,1
219,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,16.9,2,10,563,795,70.8,3,19,15.8,425,515,82.5,135,261,51.7,84,536,9,2,0,118,48,13,2
220,Vincent Janssen\Vincent-Janssen,nl NED,FW,Tottenham,0.4,0,0,7,10,70,0,1,0,7,8,87.5,0,1,0,6,1,0,0,0,1,0,0,0
221,Carl Jenkinson\Carl-Jenkinson,eng ENG,DF,Arsenal,1.8,0,0,72,92,78.3,1,8,12.5,63,70,90,8,14,57.1,10,63,0,0,0,15,2,0,0
222,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,11.3,3,20,296,358,82.7,8,19,42.1,265,309,85.8,23,30,76.7,55,276,0,4,0,1,14,5,0
223,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,34.7,7,42,789,1072,73.6,20,64,31.3,649,823,78.9,120,185,64.9,80,868,3,5,0,5,44,36,2
224,Stefan Johansen\Stefan-Johansen,no NOR,MF,Fulham,4.6,0,1,192,250,76.8,3,8,37.5,147,176,83.5,42,66,63.6,192,42,7,0,2,2,20,4,0
225,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,0.7,0,0,19,22,86.4,0,1,0,18,18,100,1,3,33.3,4,10,0,0,0,8,1,0,0
226,Tyreke Johnson\Tyreke-Johnson,eng ENG,FW,Southampton,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
227,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,14,1,3,692,748,92.5,2,5,40,475,510,93.1,215,233,92.3,73,606,11,0,0,4,31,2,0
228,Jorginho\Jorginho,it ITA,MF,Chelsea,35.2,0,29,2703,3032,89.1,34,66,51.5,2286,2474,92.4,383,492,77.8,199,2749,40,11,0,2,348,47,1
229,Joselu\Joselu,es ESP,FW,Newcastle Utd,6.5,0,1,124,195,63.6,3,14,21.4,105,157,66.9,16,24,66.7,20,96,0,0,0,1,9,1,0
230,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,26.3,5,27,597,788,75.8,13,47,27.7,511,624,81.9,73,117,62.4,262,473,0,2,2,4,48,23,5
231,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,DF,Huddersfield,23.9,1,8,945,1156,81.7,16,31,51.6,679,771,88.1,250,354,70.6,78,948,38,0,0,11,82,3,0
232,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,17.6,0,1,429,588,73,8,14,57.1,275,343,80.2,146,231,63.2,50,449,8,0,0,1,30,0,0
233,Elias Kachunga\Elias-Kachunga,cd COD,FWMF,Huddersfield,13.1,0,4,230,319,72.1,11,29,37.9,195,251,77.7,24,39,61.5,27,242,2,0,1,4,16,1,1
234,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWMF,Fulham,7.7,0,11,174,248,70.2,0,10,0,147,189,77.8,27,49,55.1,37,188,1,1,0,4,6,3,1
235,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,4,29,423,575,73.6,9,30,30,312,393,79.4,102,152,67.1,65,442,7,2,0,14,58,15,1
236,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,34.4,4,47,1805,2056,87.8,44,81,54.3,1521,1683,90.4,240,292,82.2,254,1724,9,4,0,6,149,30,0
237,Beram Kayal\Beram-Kayal,il ISR,MF,Brighton,10.4,1,5,203,292,69.5,4,12,33.3,159,200,79.5,40,80,50,22,237,2,0,1,0,20,3,1
238,Michael Keane\Michael-Keane,eng ENG,DF,Everton,33,2,8,1285,1558,82.5,5,17,29.4,844,962,87.7,436,579,75.3,229,1082,30,2,0,3,97,4,0
239,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,1.1,0,0,25,32,78.1,0,1,0,24,30,80,1,1,100,1,28,1,0,0,0,2,0,0
240,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,15.5,1,10,898,1013,88.6,9,17,52.9,753,834,90.3,136,162,84,126,862,8,6,4,1,95,32,0
241,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,12.3,0,1,263,346,76,2,4,50,179,209,85.6,82,133,61.7,50,255,11,0,0,0,19,2,0
242,Kenedy\Kenedy,br BRA,MFFW,Newcastle Utd,14.9,1,11,386,548,70.4,8,42,19,306,381,80.3,72,125,57.6,408,74,3,0,5,38,33,13,5
243,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,8.8,1,5,431,575,75,3,14,21.4,350,417,83.9,78,144,54.2,20,382,3,0,0,128,47,11,2
244,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
245,Joshua King\Joshua-King,no NOR,FW,Bournemouth,33,3,37,607,868,69.9,13,50,26,523,692,75.6,71,126,56.3,106,641,0,4,3,5,42,35,3
246,Anthony Knockaert\Anthony-Knockaert,fr FRA,FWMF,Brighton,20.4,6,40,523,736,71.1,8,29,27.6,407,500,81.4,108,207,52.2,622,66,45,2,46,8,22,11,3
247,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,21,5,32,973,1227,79.3,16,56,28.6,843,993,84.9,114,178,64,837,112,13,5,2,203,52,24,9
248,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,13.6,0,3,1127,1212,93,4,8,50,751,797,94.2,372,407,91.4,36,1118,5,0,0,0,109,1,0
249,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,30.2,1,9,952,1253,76,5,30,16.7,703,819,85.8,244,404,60.4,931,127,22,3,0,88,74,11,4
250,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,14.8,0,2,805,871,92.4,4,10,40,493,520,94.8,308,341,90.3,96,724,26,0,0,0,27,2,0
251,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,Crystal Palace,21.1,2,15,639,798,80.1,17,36,47.2,536,640,83.8,86,122,70.5,98,576,6,3,0,12,67,4,2
252,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,19.4,2,25,1355,1485,91.2,19,33,57.6,1141,1221,93.4,195,231,84.4,56,1397,12,5,1,9,136,19,1
253,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,MFFW,Huddersfield,4.5,0,5,94,121,77.7,3,8,37.5,70,83,84.3,21,30,70,12,95,2,0,0,5,6,1,0
254,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,27.8,8,29,579,797,72.6,39,84,46.4,475,607,78.3,65,106,61.3,111,635,0,6,0,3,32,35,1
255,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,5.2,0,9,253,304,83.2,9,16,56.3,226,256,88.3,18,32,56.3,87,189,3,1,5,1,13,8,0
256,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,10.8,2,24,368,449,82,8,23,34.8,308,353,87.3,52,73,71.2,400,30,5,3,20,1,26,19,1
257,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,7.7,1,6,408,471,86.6,19,27,70.4,359,393,91.3,30,51,58.8,28,432,8,0,7,3,28,6,0
258,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,34,3,14,2793,3028,92.2,11,21,52.4,1983,2079,95.4,799,928,86.1,2093,707,36,6,0,41,322,7,0
259,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,30.5,1,2,836,1087,76.9,7,22,31.8,553,673,82.2,276,392,70.4,158,762,20,1,0,2,42,0,0
260,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,25,1,7,1195,1448,82.5,5,24,20.8,915,1002,91.3,275,422,65.2,1080,202,31,0,0,67,57,9,3
261,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,11.7,0,3,427,554,77.1,0,8,0,258,309,83.5,169,237,71.3,61,433,16,0,0,5,49,3,0
262,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,17.9,1,11,704,833,84.5,9,19,47.4,560,624,89.7,135,190,71.1,127,640,5,0,0,4,67,9,0
263,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Burnley,13.5,1,7,235,316,74.4,1,16,6.3,199,241,82.6,35,59,59.3,34,255,0,0,0,4,7,7,2
264,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,31.5,0,0,779,1102,70.7,4,7,57.1,408,412,99,367,683,53.7,181,703,105,0,0,0,4,0,0
265,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,27.9,0,15,1320,1566,84.3,15,38,39.5,1018,1147,88.8,287,381,75.3,147,1267,38,1,0,1,116,13,1
266,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Arsenal,10.4,0,2,460,600,76.7,3,30,10,385,435,88.5,72,135,53.3,101,370,9,0,0,89,22,6,1
267,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,28.9,1,4,1323,1481,89.3,12,27,44.4,1015,1079,94.1,296,375,78.9,260,1091,24,3,0,12,57,6,0
268,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,18.5,2,17,668,788,84.8,30,49,61.2,564,636,88.7,74,103,71.8,68,685,3,3,2,10,59,14,1
269,Fernando Llorente\Fernando-Llorente,es ESP,FW,Tottenham,7.6,4,11,152,220,69.1,6,11,54.5,133,185,71.9,13,24,54.2,34,115,0,0,0,0,9,2,0
270,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,0,1,890,1169,76.1,0,0,,408,413,98.8,482,756,63.8,810,171,67,0,0,0,10,0,0
271,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,13.6,0,13,263,357,73.7,5,16,31.3,217,280,77.5,41,61,67.2,44,273,1,0,0,5,12,9,2
272,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,10.9,2,17,549,624,88,12,29,41.4,480,527,91.1,57,68,83.8,67,526,2,1,2,3,45,6,0
273,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,5.7,1,0,139,177,78.5,1,3,33.3,80,93,86,58,81,71.6,9,139,2,0,0,2,8,0,0
274,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,14.1,1,13,211,329,64.1,9,24,37.5,181,259,69.9,21,46,45.7,39,183,0,0,0,0,13,5,2
275,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,7.6,0,5,236,295,80,1,5,20,167,191,87.4,68,99,68.7,71,190,3,1,0,0,29,5,0
276,Ademola Lookman\Ademola-Lookman,eng ENG,FWMF,Everton,6.7,2,9,221,273,81,5,15,33.3,198,225,88,18,33,54.5,57,199,2,1,7,4,18,8,2
277,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,30.9,1,3,693,1097,63.2,0,1,0,213,215,99.1,480,881,54.5,39,867,97,1,0,0,21,0,0
278,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,10.9,0,1,716,809,88.5,4,8,50,508,542,93.7,204,259,78.8,171,555,18,1,0,3,32,2,1
279,Chris Löwe\Chris-Lowe,de GER,DFMF,Huddersfield,22.9,2,18,747,1081,69.1,8,52,15.4,559,685,81.6,180,344,52.3,752,130,34,1,32,119,40,28,18
280,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,19.4,0,8,623,910,68.5,5,18,27.8,449,556,80.8,169,336,50.3,80,555,6,0,0,208,68,17,5
281,David Luiz\David-Luiz,br BRA,DF,Chelsea,36,2,16,2293,2621,87.5,17,31,54.8,1460,1571,92.9,816,1019,80.1,558,1893,94,9,0,9,240,20,1
282,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,23.7,0,24,379,583,65,10,27,37,321,458,70.1,48,98,49,328,133,0,3,0,0,30,25,2
283,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,31.6,7,96,1243,1617,76.9,17,48,35.4,925,1070,86.4,301,499,60.3,168,1396,74,11,156,1,137,47,2
284,Gary Madine\Gary-Madine,eng ENG,FWMF,Cardiff City,0.4,0,0,12,13,92.3,1,1,100,11,12,91.7,0,0,,1,8,0,0,0,0,2,1,0
285,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,28.9,0,9,1496,1749,85.5,12,30,40,912,1018,89.6,572,701,81.6,200,1336,63,2,0,4,177,10,0
286,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,14.9,4,25,717,884,81.1,10,30,33.3,557,634,87.9,150,220,68.2,772,70,9,8,44,11,29,36,7
287,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,10.9,1,6,454,571,79.5,5,25,20,377,435,86.7,72,111,64.9,89,356,3,1,0,103,33,7,0
288,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,34.3,1,43,932,1215,76.7,16,61,26.2,780,954,81.8,136,200,68,289,826,3,10,3,14,77,42,3
289,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,12.2,3,8,352,517,68.1,6,25,24,288,373,77.2,58,119,48.7,40,310,2,2,0,124,27,10,2
290,Solly March\Solly-March,eng ENG,FWMF,Brighton,27.5,5,38,597,924,64.6,14,71,19.7,452,592,76.4,131,261,50.2,745,86,22,1,35,22,35,31,17
291,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,21.3,0,5,736,879,83.7,6,12,50,492,541,90.9,238,326,73,82,713,19,0,0,4,47,3,1
292,Lazar Marković\Lazar-Markovic,rs SRB,FW,Fulham,0.5,0,1,29,30,96.7,1,2,50,26,26,100,2,2,100,0,30,0,0,0,0,2,1,0
293,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,18,2,33,575,752,76.5,12,44,27.3,522,637,81.9,41,71,57.7,102,605,0,3,2,11,35,30,4
294,Adam Masina\Adam-Masina,it ITA,DF,Watford,11.1,1,2,436,565,77.2,7,24,29.2,349,413,84.5,80,128,62.5,359,56,13,0,16,98,30,4,2
295,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,19.5,1,15,878,1092,80.4,14,38,36.8,711,802,88.7,153,252,60.7,829,50,15,3,0,168,65,13,6
296,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,14.4,2,29,618,766,80.7,10,23,43.5,483,543,89,125,200,62.5,649,104,18,1,35,4,62,22,5
297,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,27.1,0,14,1579,1797,87.9,23,42,54.8,1180,1297,91,376,458,82.1,1430,233,52,2,0,4,173,20,3
298,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,17,0,2,1158,1320,87.7,5,12,41.7,789,851,92.7,364,457,79.6,160,1043,20,1,0,10,85,5,0
